backend,delta_rows,output_rows,samples,p10_ns,median_ns,p90_ns
cpu_range_serial,32,802,15,1824,1840,1856
cpu_range_parallel,32,802,15,30000,39648,54672
cpu_bitmap_serial,32,802,15,2992,3040,3088
cpu_bitmap_parallel,32,802,15,31888,39744,46560
gpu,32,802,15,39696,40160,41872
cpu_range_serial,128,2648,15,7008,7056,7120
cpu_range_parallel,128,2648,15,38752,40176,47280
cpu_bitmap_serial,128,2648,15,11392,11440,11616
cpu_bitmap_parallel,128,2648,15,35056,40928,43664
gpu,128,2648,15,42880,43216,45216
cpu_range_serial,512,7424,15,26352,26512,26960
cpu_range_parallel,512,7424,15,50816,61184,81568
cpu_bitmap_serial,512,7424,15,42640,42864,46672
cpu_bitmap_parallel,512,7424,15,57040,82080,297120
gpu,512,7424,15,57136,58608,79456
cpu_range_serial,2048,31060,15,113200,113952,117872
cpu_range_parallel,2048,31060,15,70224,79200,115632
cpu_bitmap_serial,2048,31060,15,193472,198384,211520
cpu_bitmap_parallel,2048,31060,15,91744,115184,187200
gpu,2048,31060,15,63712,65456,67488
cpu_range_serial,8192,138369,15,583120,599216,638113
cpu_range_parallel,8192,138369,15,199520,242496,324465
cpu_bitmap_serial,8192,138369,15,999729,1016193,1071617
cpu_bitmap_parallel,8192,138369,15,270064,298384,328736
gpu,8192,138369,15,68032,68992,70656
cpu_range_serial,32768,512456,7,3237779,3479283,3981716
cpu_range_parallel,32768,512456,7,531441,593089,689328
cpu_bitmap_serial,32768,512456,7,7627896,8374184,9101833
cpu_bitmap_parallel,32768,512456,7,841600,881761,1404113
gpu,32768,512456,7,144112,145408,147616
cpu_range_serial,131072,1777563,7,15324031,15713631,16419712
cpu_range_parallel,131072,1777563,7,1626082,2221122,2853090
cpu_bitmap_serial,131072,1777563,7,34222721,35460978,36293218
cpu_bitmap_parallel,131072,1777563,7,3340100,3681379,4953556
gpu,131072,1777563,7,419729,427808,431761
cpu_range_serial,524288,5027771,3,49588912,49829056,49829056
cpu_range_parallel,524288,5027771,3,6891734,7182823,7182823
cpu_bitmap_serial,524288,5027771,3,182641104,183405840,183405840
cpu_bitmap_parallel,524288,5027771,3,15922767,15989263,15989263
gpu,524288,5027771,3,1045601,1049905,1049905
cpu_range_serial,1049866,7064738,3,86532340,86996948,86996948
cpu_range_parallel,1049866,7064738,3,13312109,13378925,13378925
cpu_bitmap_serial,1049866,7064738,3,284106305,287244244,287244244
cpu_bitmap_parallel,1049866,7064738,3,27065434,30207149,30207149
gpu,1049866,7064738,3,1474290,1476705,1476705
