producer,backend,delta_rows,left_rows,right_rows,output_rows,samples,p10_ns,median_ns,p90_ns
cpu,cpu_serial,32,1049866,673,1050539,7,1835326,1868158,1970750
cpu,cpu_parallel,32,1049866,673,1050539,7,2079854,2718733,3282524
cpu,gpu,32,1049866,673,1050539,7,422368,430032,432735
gpu,cpu_serial,32,1049866,673,1050539,7,1790350,1806574,1811518
gpu,cpu_parallel,32,1049866,673,1050539,7,1507471,1750862,1984190
gpu,gpu,32,1049866,673,1050539,7,389952,393248,397072
cpu,cpu_serial,128,1049866,2138,1052004,7,1808734,1826046,1846510
cpu,cpu_parallel,128,1049866,2138,1052004,7,1926014,2470381,2979933
cpu,gpu,128,1049866,2138,1052004,7,418000,441504,447584
gpu,cpu_serial,128,1049866,2138,1052004,7,1795374,1804238,1811054
gpu,cpu_parallel,128,1049866,2138,1052004,7,1627567,2332622,2962957
gpu,gpu,128,1049866,2138,1052004,7,392112,394927,398559
cpu,cpu_serial,512,1049866,6013,1055879,7,1812974,1829311,1839550
cpu,cpu_parallel,512,1049866,6013,1055879,7,2056461,2908093,3148045
cpu,gpu,512,1049866,6013,1055879,7,421280,436352,439215
gpu,cpu_serial,512,1049866,6013,1055879,7,1809630,1826958,1831327
gpu,cpu_parallel,512,1049866,6013,1055879,7,1541726,2158526,3174557
gpu,gpu,512,1049866,6013,1055879,7,390959,393824,396880
cpu,cpu_serial,2048,1049866,24916,1074782,7,1848062,1880942,2535933
cpu,cpu_parallel,2048,1049866,24916,1074782,7,1858734,2402269,3702509
cpu,gpu,2048,1049866,24916,1074782,7,431999,434079,453344
gpu,cpu_serial,2048,1049866,24916,1074782,7,1837086,1851422,1857806
gpu,cpu_parallel,2048,1049866,24916,1074782,7,1319326,2032958,2623981
gpu,gpu,2048,1049866,24916,1074782,7,405231,407279,412224
cpu,cpu_serial,8192,1049866,110908,1160774,7,2028430,2057246,2080750
cpu,cpu_parallel,8192,1049866,110908,1160774,7,1799742,2379166,2768125
cpu,gpu,8192,1049866,110908,1160774,7,482319,507136,512512
gpu,cpu_serial,8192,1049866,110908,1160774,7,2009342,2032878,2055054
gpu,cpu_parallel,8192,1049866,110908,1160774,7,1797454,2569821,4844155
gpu,gpu,8192,1049866,110908,1160774,7,456800,458304,459855
cpu,cpu_serial,32768,1049866,393477,1443343,5,2614173,2626445,2632237
cpu,cpu_parallel,32768,1049866,393477,1443343,5,2263053,2420173,2455358
cpu,gpu,32768,1049866,393477,1443343,5,605936,625839,630047
gpu,cpu_serial,32768,1049866,393477,1443343,5,2603053,2615581,2632317
gpu,cpu_parallel,32768,1049866,393477,1443343,5,2487565,2664413,2767902
gpu,gpu,32768,1049866,393477,1443343,5,570576,574112,575343
cpu,cpu_serial,131072,1049866,1329792,2379658,5,4632380,4651739,4659100
cpu,cpu_parallel,131072,1049866,1329792,2379658,5,4174460,5170251,6756233
cpu,gpu,131072,1049866,1329792,2379658,5,1005519,1027951,1029343
gpu,cpu_serial,131072,1049866,1329792,2379658,5,4630923,4673355,4724428
gpu,cpu_parallel,131072,1049866,1329792,2379658,5,4765259,5630010,5846250
gpu,gpu,131072,1049866,1329792,2379658,5,982367,988111,995807
cpu,cpu_serial,524288,1049866,3483916,4533782,3,9719350,9829974,9829974
cpu,cpu_parallel,524288,1049866,3483916,4533782,3,6753705,9646054,9646054
cpu,gpu,524288,1049866,3483916,4533782,3,1844446,1859886,1859886
gpu,cpu_serial,524288,1049866,3483916,4533782,3,9897638,9962550,9962550
gpu,cpu_parallel,524288,1049866,3483916,4533782,3,6961897,7928008,7928008
gpu,gpu,524288,1049866,3483916,4533782,3,1811566,1842526,1842526
cpu,cpu_serial,1049866,1049866,4285010,5334876,3,12598147,12606259,12606259
cpu,cpu_parallel,1049866,1049866,4285010,5334876,3,5938842,9616390,9616390
cpu,gpu,1049866,1049866,4285010,5334876,3,2145438,2148606,2148606
gpu,cpu_serial,1049866,1049866,4285010,5334876,3,12644339,12670115,12670115
gpu,cpu_parallel,1049866,1049866,4285010,5334876,3,7102393,8317831,8317831
gpu,gpu,1049866,1049866,4285010,5334876,3,2117070,2126429,2126429
